id,prefectures,city,ward,town,polygon
45,京都府,京都市,下京区,下鱗形町,"POLYGON((135.76582889865156 34.997447753700456,135.76583130255077 34.99750995939351,135.76577545646046 34.997509852444836,135.76577737846878 34.99757815851002,135.76570048052866 34.99757881173252,135.7656989185061 34.9976699323776,135.76547424515752 34.99766766990569,135.765255442149 34.99766246049175,135.7652608753971 34.99764798936106,135.76526049851495 34.99756930014796,135.76526039734938 34.99754831864012,135.76523958593592 34.99754737719909,135.7652397145653 34.99750230286914,135.76516424615843 34.997503771638115,135.7651137664056 34.997501892440866,135.76511425585147 34.99746437510286,135.76511932686418 34.99707531457129,135.76510094853293 34.99694780202955,135.7651000158567 34.996472616729974,135.76514817243688 34.99647453928269,135.7652055025225 34.99646338076107,135.7654446844967 34.99647123484825,135.76543609257683 34.99635027244824,135.7655000437025 34.996344424564384,135.76550232039924 34.99636006800735,135.7655101059744 34.99641652442642,135.76561966195692 34.996413128559304,135.76562497745593 34.99646993271339,135.76568082364616 34.99647358984219,135.76579886833755 34.996471773266116,135.7658018876235 34.9966664452901,135.76580234657868 34.99676075117747,135.76582889865156 34.997447753700456))"
46,京都府,京都市,下京区,中之町,"POLYGON((135.76683155748654 35.00172725277285,135.76682994590414 35.001677398209296,135.76647888833725 35.00168218243043,135.7664779181819 35.00163800756041,135.7664614647972 35.001638225898034,135.76646027224857 35.00159019492921,135.7664599507944 35.00157723539416,135.7664884624858 35.00151341106822,135.76655826091314 35.001513121343585,135.76655645302955 35.00138810644936,135.76657559784155 35.00136750783424,135.76686852413994 35.00136806586109,135.76686841854107 35.00140533686346,135.76701421791162 35.0014090832787,135.7670166055381 35.00146154281572,135.7677298196847 35.00142167881926,135.7677309918396 35.00146168463952,135.76773837164185 35.00171235508319,135.7677503599822 35.002120019618395,135.7676071167367 35.002130453125034,135.7676301073429 35.00242277764956,135.76763210630557 35.00246482690785,135.76744535475376 35.00247841677326,135.7674213565818 35.00252034727159,135.76742043981653 35.00273113992326,135.76710715353082 35.00274047469276,135.76710415826918 35.002664617656464,135.76693250959633 35.0026642200091,135.76693452595796 35.00251125184318,135.76682621697915 35.00250923283864,135.76666946979427 35.00250631014525,135.7664738726773 35.002499388106806,135.76646472568137 35.002442745372036,135.76647176927924 35.002262771792594,135.7664727544084 35.00223760136205,135.7664809004376 35.00221768584711,135.76647450570178 35.00196025675078,135.76647223707735 35.00186946875895,135.7664699718463 35.00177825887453,135.76646894256965 35.00173677393895,135.7665877632877 35.00173298611917,135.76683155748654 35.00172725277285))"
47,京都府,京都市,下京区,中堂寺前田町,"POLYGON((135.74697472494879 34.99395816629695,135.74757397386216 34.99395025069741,135.74760285166636 34.993882346472304,135.74793495806912 34.99396409560791,135.7479451929134 34.99398271010281,135.7479611938632 34.99401183082049,135.74793166949752 34.99437525629639,135.7478146610569 34.99438776292888,135.7478094822588 34.99438831567592,135.74780914650947 34.99436914464472,135.7476963128905 34.99436981230328,135.74769612941665 34.994429797550175,135.74754731827898 34.99443136980301,135.74754773916322 34.994531522509284,135.74753775638362 34.99521325851945,135.7475377108564 34.99521417344323,135.7475729911148 34.995626750780765,135.7475861989284 34.9958548987526,135.74758177790355 34.996054626720976,135.7475629922386 34.996236366321526,135.747545763508 34.99628718046962,135.74730358191647 34.99627977803739,135.7468701809747 34.99626599126269,135.7460435173521 34.99623814316339,135.74598466706087 34.99622062537679,135.74605370459773 34.99572332682345,135.74606335812916 34.99543177994108,135.74606422675816 34.99540550136122,135.74606419102128 34.99520203021069,135.74606246301283 34.99499883860034,135.74604330242488 34.994794201504945,135.74603251154568 34.99447682335593,135.7460294152127 34.99444033514135,135.74601800200838 34.99413690093562,135.74599915486678 34.9939762825929,135.74697472494879 34.99395816629695))"
48,京都府,京都市,下京区,中堂寺前町,"POLYGON((135.74917550289743 34.99523867454722,135.74897732828177 34.99524115510481,135.74893684734508 34.99524053284716,135.74894112597536 34.994964659707996,135.74890825689712 34.994966396065564,135.74890610557273 34.99495376980774,135.748833804615 34.994953621221335,135.74883732186933 34.994877902809215,135.74882308374583 34.994876972046576,135.74882501941985 34.99458964550388,135.74851502073508 34.994592254181065,135.74852409938933 34.99445662550543,135.7488108904363 34.99446911876557,135.74882122369047 34.99446917065802,135.7491678702664 34.9944709077342,135.74917550289743 34.99523867454722))"
49,京都府,京都市,下京区,中堂寺北町,"POLYGON((135.74237246639882 34.99620910543043,135.74255369624484 34.996207938417406,135.7425659137592 34.996591733099635,135.7425145430913 34.997489034346366,135.74253155027444 34.99756534478173,135.74260088052472 34.99789277591659,135.74267886663296 34.9988063371075,135.7419344279103 34.99877919847772,135.74157352937732 34.99877188392419,135.74120270296692 34.998764336279564,135.7411373179364 34.99876300031118,135.74102479817202 34.9987613523624,135.7407509953504 34.998757249324896,135.74075316795816 34.998029748403376,135.74075318364496 34.998024406183816,135.74071112101205 34.9980242500464,135.74050235143818 34.99802520599811,135.7401559796995 34.99802679069594,135.74014491600602 34.99802684104355,135.73993614533356 34.99802779511746,135.73957021739432 34.99802946625157,135.73950984307908 34.99802974207107,135.73949780878593 34.99802978577892,135.73949782857943 34.99803358110965,135.7394984175027 34.9981382259518,135.73949898866525 34.99823982009967,135.73949917317415 34.99827265469595,135.73949976129043 34.99837720848145,135.7395006091682 34.99852789675632,135.73950084628726 34.99857009708062,135.73950168047773 34.998718527080094,135.73950067006533 34.99873148208893,135.7393407175263 34.998728184276615,135.73932156807538 34.997832988115235,135.73930926769734 34.997506874415805,135.7393067398641 34.99695921154103,135.73929077887573 34.996227418619654,135.73972968354548 34.99622553884888,135.74013901814047 34.99622457982596,135.74013243906626 34.99639077877532,135.7407614042526 34.99639754065362,135.74076282616474 34.996217244842896,135.74151629986272 34.99621525241985,135.7417548138693 34.99621195515084,135.74237246639882 34.99620910543043))"
50,京都府,京都市,下京区,中堂寺南町,"POLYGON((135.74076282616474 34.996217244842896,135.7407614042526 34.99639754065362,135.74013243906626 34.99639077877532,135.74013901814047 34.99622457982596,135.73972968354548 34.99622553884888,135.73929077887573 34.996227418619654,135.7392701266436 34.99559851211247,135.7392657851222 34.99540151286407,135.7392571735825 34.99501159826977,135.73924465352684 34.99407648231172,135.74077099673084 34.994064592454684,135.74081087306095 34.993908958502004,135.74086883890573 34.99385942912997,135.74148954047055 34.99385511139666,135.7426544263215 34.99384806566871,135.74270715994408 34.99391226776146,135.7426917908292 34.994312837195814,135.7426061868267 34.995054206453,135.74253294924785 34.99573961059434,135.74254023759445 34.996084588267614,135.74255369624484 34.996207938417406,135.74237246639882 34.99620910543043,135.7417548138693 34.99621195515084,135.74151629986272 34.99621525241985,135.74076282616474 34.996217244842896))"
51,京都府,京都市,下京区,中堂寺命婦町,"POLYGON((135.74363531410975 34.99882419805625,135.7431477710853 34.99882922926631,135.74267886663296 34.9988063371075,135.74260088052472 34.99789277591659,135.74253155027444 34.99756534478173,135.74360328900863 34.99756288421098,135.74451172696558 34.997568452495344,135.7447731121241 34.99756653508272,135.74505597449297 34.997566422622775,135.74530366138902 34.99756630546706,135.7455468157519 34.997564911749656,135.74581310495537 34.99756173392511,135.7460020954768 34.99756353668966,135.74606692427014 34.99757127759345,135.74605373755136 34.99810130115675,135.74606516204423 34.99880244896363,135.74442996342165 34.998784947196796,135.74382489393022 34.998808890623565,135.74363531410975 34.99882419805625))"
52,京都府,京都市,下京区,中堂寺坊城町,"POLYGON((135.74450163181677 34.9961928072041,135.7444843324442 34.996383141427,135.7444931913982 34.99687982679881,135.74451172696558 34.997568452495344,135.74360328900863 34.99756288421098,135.74253155027444 34.99756534478173,135.7425145430913 34.997489034346366,135.7425659137592 34.996591733099635,135.74255369624484 34.996207938417406,135.74254023759445 34.996084588267614,135.74253294924785 34.99573961059434,135.7426061868267 34.995054206453,135.7426917908292 34.994312837195814,135.74270715994408 34.99391226776146,135.7426544263215 34.99384806566871,135.74368447874693 34.99385445989384,135.74439834445585 34.99387525470855,135.7444004995532 34.99391195281209,135.74458477634641 34.99390592993391,135.74458063498608 34.993999592111905,135.74450950681458 34.993995710108805,135.7444996836761 34.99481922048717,135.74450526681073 34.995199480133365,135.74450163181677 34.9961928072041))"
53,京都府,京都市,下京区,中堂寺壬生川町,"POLYGON((135.74510161716884 34.99519882552726,135.7456443453773 34.99519988803692,135.74606419102128 34.99520203021069,135.74606422675816 34.99540550136122,135.74606335812916 34.99543177994108,135.74605370459773 34.99572332682345,135.74598466706087 34.99622062537679,135.7460435173521 34.99623814316339,135.74602282627527 34.9969534508039,135.7460020954768 34.99756353668966,135.74581310495537 34.99756173392511,135.7455468157519 34.997564911749656,135.74530366138902 34.99756630546706,135.74505597449297 34.997566422622775,135.7447731121241 34.99756653508272,135.74451172696558 34.997568452495344,135.7444931913982 34.99687982679881,135.7444843324442 34.996383141427,135.74450163181677 34.9961928072041,135.74450526681073 34.995199480133365,135.74510161716884 34.99519882552726))"
54,京都府,京都市,下京区,中堂寺庄ノ内町,"POLYGON((135.73828260713037 34.99623483776284,135.73929077887573 34.996227418619654,135.7393067398641 34.99695921154103,135.73930926769734 34.997506874415805,135.73932156807538 34.997832988115235,135.7393407175263 34.998728184276615,135.7390560081067 34.99872229348735,135.738245154473 34.99871555498563,135.7378079431813 34.99871193912181,135.73745089714055 34.99871117085555,135.73716332608691 34.99871055131717,135.73684836732357 34.99870987199357,135.7363303122164 34.9987087528412,135.7361348278137 34.99825399188767,135.736046678544 34.9976963538234,135.73609224607094 34.99759137260229,135.73624737422895 34.99724864768434,135.73627588346173 34.99624016367401,135.73661014302618 34.99624412598785,135.73828260713037 34.99623483776284))"
55,京都府,京都市,下京区,中堂寺櫛笥町,"POLYGON((135.74730358191647 34.99627977803739,135.747545763508 34.99628718046962,135.74796871426966 34.996295589140466,135.747982450928 34.99652634435493,135.74801456003334 34.996542257054465,135.74800306539305 34.99661378953166,135.74797296382647 34.99664098325776,135.7479816991297 34.99714936069771,135.74796310400686 34.99722714661568,135.7479801001886 34.99737832272977,135.74793874347588 34.997377533362005,135.74794340758294 34.99759460586489,135.74754738714478 34.99758597059334,135.7474858966815 34.997557178704085,135.7471212855284 34.997562974804424,135.74606692427014 34.99757127759345,135.7460020954768 34.99756353668966,135.74602282627527 34.9969534508039,135.7460435173521 34.99623814316339,135.7468701809747 34.99626599126269,135.74730358191647 34.99627977803739))"
56,京都府,京都市,下京区,中堂寺粟田町,"POLYGON((135.73828260713037 34.99623483776284,135.73661014302618 34.99624412598785,135.73627588346173 34.99624016367401,135.7362813009902 34.99600388494655,135.73626247333283 34.9958427734968,135.7362753240549 34.995603975828,135.73626050614138 34.995366596769934,135.73623931088815 34.99518949219485,135.73627482787717 34.99442477987294,135.73627309296074 34.99424384406054,135.73628363458332 34.9941534201975,135.73631471082672 34.99388685859783,135.73715877043028 34.993873044399535,135.73716763427313 34.99387116224755,135.73716773634152 34.99364381697114,135.73792825928888 34.99365883456467,135.73922694235543 34.99368140743255,135.73923481841214 34.99385728575914,135.73924465352684 34.99407648231172,135.7392571735825 34.99501159826977,135.7392657851222 34.99540151286407,135.7392701266436 34.99559851211247,135.73929077887573 34.996227418619654,135.73828260713037 34.99623483776284))"
57,京都府,京都市,下京区,中堂寺薮ノ内町,"POLYGON((135.74812451333452 34.99476825596849,135.74812388294598 34.99481576807322,135.74813644865176 34.99481586248776,135.74812659955404 34.995027976824474,135.74811782510884 34.99502827245841,135.74811359257592 34.995220873636356,135.74816303253692 34.99522532345081,135.74817323198153 34.99529711161677,135.74817285930914 34.99550318728006,135.7480003631619 34.995518468107825,135.7479832120383 34.99559238239978,135.747980438616 34.99589050388609,135.74797979794775 34.99591264058472,135.74796871426966 34.996295589140466,135.747545763508 34.99628718046962,135.7475629922386 34.996236366321526,135.74758177790355 34.996054626720976,135.7475861989284 34.9958548987526,135.7475729911148 34.995626750780765,135.7475377108564 34.99521417344323,135.74753775638362 34.99521325851945,135.74754773916322 34.994531522509284,135.74754731827898 34.99443136980301,135.74769612941665 34.994429797550175,135.7476963128905 34.99436981230328,135.74780914650947 34.99436914464472,135.7478094822588 34.99438831567592,135.7478146610569 34.99438776292888,135.74793166949752 34.99437525629639,135.74798793493505 34.99437678139652,135.74799115026926 34.994451654663706,135.74799612367914 34.994567802996755,135.74802601748928 34.994566385288756,135.74802394005079 34.99467195443279,135.74805031634565 34.994673418762815,135.7480498882312 34.99468877037605,135.7481247556094 34.99468892472309,135.74812451333452 34.99476825596849))"
